"0","rand(mod) ## Test des effets aleatoires"
"2","boundary (singular) fit: see ?isSingular
"
"1","ANOVA-like table for random-effects: Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","mucines ~ proteines + site + (1 | veau) + (1 | veau:proteines) + "
"1","
"
"1","    (1 | veau:site) + proteines:site"
"1","
"
"1","                    "
"1"," npar"
"1","  logLik"
"1","    AIC"
"1","     LRT"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
<none>              "
"1","   16"
"1"," -170.75"
"1"," 373.50"
"1","        "
"1","   "
"1","           "
"1","    "
"1","
(1 | veau)          "
"1","   15"
"1"," -171.62"
"1"," 373.25"
"1","  1.7490"
"1","  1"
"1","  0.1859978"
"1","    "
"1","
(1 | veau:proteines)"
"1","   15"
"1"," -171.34"
"1"," 372.69"
"1","  1.1935"
"1","  1"
"1","  0.2746267"
"1","    "
"1","
(1 | veau:site)     "
"1","   15"
"1"," -176.19"
"1"," 382.37"
"1"," 10.8760"
"1","  1"
"1","  0.0009742"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","mod2 <- lmer(mucines ~ proteines+site+(1|veau:proteines)+(1|veau:site)+proteines:site,data=mucine)"
"0",""
"0","anova(mod,mod2,type=""F"")"
"2","refitting model(s) with ML (instead of REML)
"
"1","Data: mucine"
"1","
"
"1","Models:"
"1","
"
"1","mod2: mucines ~ proteines + site + (1 | veau:proteines) + (1 | veau:site) + "
"1","
"
"1","mod2:     proteines:site"
"1","
"
"1","mod: mucines ~ (1 | veau) + proteines + site + (1 | veau:proteines) + "
"1","
"
"1","mod:     (1 | veau:site) + proteines:site"
"1","
"
"1","    "
"1"," npar"
"1","    AIC"
"1","    BIC"
"1","  logLik"
"1"," deviance"
"1","  Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","
mod2"
"1","   15"
"1"," 382.44"
"1"," 416.59"
"1"," -176.22"
"1","   352.44"
"1","       "
"1","   "
"1","           "
"1","
mod "
"1","   16"
"1"," 382.34"
"1"," 418.77"
"1"," -175.17"
"1","   350.34"
"1"," 2.0988"
"1","  1"
"1","     0.1474"
"1","
"
"0","2*(logLik(mod)[1]-logLik(mod2)[1])"
"1","[1]"
"1"," 1.749038"
"1","
"
"0","step(mod)"
"2","boundary (singular) fit: see ?isSingular
"
"1","Backward reduced random-effect table:
"
"1","
"
"1","                    "
"1"," Eliminated"
"1"," npar"
"1","  logLik"
"1","    AIC"
"1","     LRT"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
<none>              "
"1","           "
"1","   16"
"1"," -170.75"
"1"," 373.50"
"1","        "
"1","   "
"1","           "
"1","    "
"1","
(1 | veau:proteines)"
"1","          1"
"1","   15"
"1"," -171.34"
"1"," 372.69"
"1","  1.1935"
"1","  1"
"1","     0.2746"
"1","    "
"1","
(1 | veau)          "
"1","          2"
"1","   14"
"1"," -172.38"
"1"," 372.77"
"1","  2.0785"
"1","  1"
"1","     0.1494"
"1","    "
"1","
(1 | veau:site)     "
"1","          0"
"1","   13"
"1"," -184.12"
"1"," 394.24"
"1"," 23.4681"
"1","  1"
"1","   1.27e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Backward reduced fixed-effect table:"
"1","
"
"1","Degrees of freedom method: Satterthwaite 
"
"1","
"
"1","              "
"1"," Eliminated"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
proteines:site"
"1","          1"
"1"," 61.663"
"1"," 10.2772"
"1","     6"
"1","    45"
"1","  1.6983"
"1"," 0.143447"
"1","   "
"1","
site          "
"1","          2"
"1"," 17.649"
"1","  8.8245"
"1","     2"
"1","    15"
"1","  1.3476"
"1"," 0.289588"
"1","   "
"1","
proteines     "
"1","          0"
"1"," 85.567"
"1"," 28.5223"
"1","     3"
"1","    51"
"1","  4.3555"
"1"," 0.008314"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Model found:"
"1","
"
"1","mucines ~ proteines + (1 | veau:site)"
"1","
"
