"0","
mod.Acc.smote 
"
"1","k-Nearest Neighbors"
"1"," "
"1","

"
"1","2500"
"1",""
"1"," samples"
"1","
"
"1","   2"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'No', 'Yes'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Repeated Train/Test Splits Estimated (10 reps, 75%)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","1876, 1876, 1876, 1876, 1876, 1876, ..."
"1"," "
"1","
"
"1","Addtional sampling using "
"1","SMOTE"
"1","

"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  k "
"1","  Accuracy "
"1","  Kappa     "
"1","
"
"1","   1"
"1","  0.8160256"
"1","  0.13437762"
"1","
"
"1","   2"
"1","  0.8102564"
"1","  0.13366262"
"1","
"
"1","   3"
"1","  0.8211538"
"1","  0.13591708"
"1","
"
"1","   4"
"1","  0.8217949"
"1","  0.15052192"
"1","
"
"1","   5"
"1","  0.8285256"
"1","  0.16025059"
"1","
"
"1","   6"
"1","  0.8206731"
"1","  0.13043608"
"1","
"
"1","   7"
"1","  0.8182692"
"1","  0.12397571"
"1","
"
"1","   8"
"1","  0.8174679"
"1","  0.12907403"
"1","
"
"1","   9"
"1","  0.8251603"
"1","  0.13173021"
"1","
"
"1","  10"
"1","  0.8129808"
"1","  0.11894710"
"1","
"
"1","  11"
"1","  0.8054487"
"1","  0.10497925"
"1","
"
"1","  12"
"1","  0.8027244"
"1","  0.09868941"
"1","
"
"1","  13"
"1","  0.8052885"
"1","  0.09599181"
"1","
"
"1","  14"
"1","  0.8035256"
"1","  0.10435276"
"1","
"
"1","  15"
"1","  0.7958333"
"1","  0.08783666"
"1","
"
"1","  16"
"1","  0.8017628"
"1","  0.09064649"
"1","
"
"1","  17"
"1","  0.7951923"
"1","  0.08558400"
"1","
"
"1","  18"
"1","  0.7932692"
"1","  0.08119934"
"1","
"
"1","  19"
"1","  0.7799679"
"1","  0.07452241"
"1","
"
"1","  20"
"1","  0.7931090"
"1","  0.07359854"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was k = 5."
"1","
"
