"0","explvar(lmp.pls)"
"1","      Comp 1 "
"1","      Comp 2 "
"1","      Comp 3 "
"1","      Comp 4 "
"1","      Comp 5 "
"1","      Comp 6 "
"1","      Comp 7 "
"1","
"
"1","84.353721743 "
"1"," 2.757214943 "
"1"," 2.117463169 "
"1"," 0.934365293 "
"1"," 1.425754164 "
"1"," 1.275007676 "
"1"," 1.264138405 "
"1","
"
"1","      Comp 8 "
"1","      Comp 9 "
"1","     Comp 10 "
"1","     Comp 11 "
"1","     Comp 12 "
"1","     Comp 13 "
"1","     Comp 14 "
"1","
"
"1"," 0.569547682 "
"1"," 1.092779400 "
"1"," 0.459062682 "
"1"," 0.217533586 "
"1"," 0.258594207 "
"1"," 0.259029150 "
"1"," 0.184863667 "
"1","
"
"1","     Comp 15 "
"1","     Comp 16 "
"1","     Comp 17 "
"1","     Comp 18 "
"1","     Comp 19 "
"1","     Comp 20 "
"1","     Comp 21 "
"1","
"
"1"," 0.146477094 "
"1"," 0.170026626 "
"1"," 0.141831155 "
"1"," 0.107972825 "
"1"," 0.161506762 "
"1"," 0.134831879 "
"1"," 0.092602521 "
"1","
"
"1","     Comp 22 "
"1","     Comp 23 "
"1","     Comp 24 "
"1","     Comp 25 "
"1","     Comp 26 "
"1","     Comp 27 "
"1","     Comp 28 "
"1","
"
"1"," 0.144512764 "
"1"," 0.105556147 "
"1"," 0.129398975 "
"1"," 0.081699908 "
"1"," 0.057094402 "
"1"," 0.102954275 "
"1"," 0.055293242 "
"1","
"
"1","     Comp 29 "
"1","     Comp 30 "
"1","     Comp 31 "
"1","     Comp 32 "
"1","     Comp 33 "
"1","     Comp 34 "
"1","     Comp 35 "
"1","
"
"1"," 0.061237179 "
"1"," 0.048531699 "
"1"," 0.043526902 "
"1"," 0.061678351 "
"1"," 0.077415204 "
"1"," 0.046985602 "
"1"," 0.060702533 "
"1","
"
"1","     Comp 36 "
"1","     Comp 37 "
"1","     Comp 38 "
"1","     Comp 39 "
"1","     Comp 40 "
"1","     Comp 41 "
"1","     Comp 42 "
"1","
"
"1"," 0.033272556 "
"1"," 0.055947529 "
"1"," 0.035096016 "
"1"," 0.036740888 "
"1"," 0.037410849 "
"1"," 0.043240648 "
"1"," 0.020408458 "
"1","
"
"1","     Comp 43 "
"1","     Comp 44 "
"1","     Comp 45 "
"1","     Comp 46 "
"1","     Comp 47 "
"1","     Comp 48 "
"1","     Comp 49 "
"1","
"
"1"," 0.028905883 "
"1"," 0.021983686 "
"1"," 0.026189807 "
"1"," 0.026563883 "
"1"," 0.018314020 "
"1"," 0.024309070 "
"1"," 0.019536643 "
"1","
"
"1","     Comp 50 "
"1","     Comp 51 "
"1","     Comp 52 "
"1","     Comp 53 "
"1","     Comp 54 "
"1","     Comp 55 "
"1","     Comp 56 "
"1","
"
"1"," 0.021142604 "
"1"," 0.020872802 "
"1"," 0.014558741 "
"1"," 0.015988677 "
"1"," 0.010142723 "
"1"," 0.013074871 "
"1"," 0.010710358 "
"1","
"
"1","     Comp 57 "
"1","     Comp 58 "
"1","     Comp 59 "
"1","     Comp 60 "
"1","     Comp 61 "
"1","     Comp 62 "
"1","     Comp 63 "
"1","
"
"1"," 0.013729400 "
"1"," 0.012387924 "
"1"," 0.011795086 "
"1"," 0.011721400 "
"1"," 0.009771489 "
"1"," 0.008504361 "
"1"," 0.009274815 "
"1","
"
"1","     Comp 64 "
"1","     Comp 65 "
"1","     Comp 66 "
"1","     Comp 67 "
"1","     Comp 68 "
"1","     Comp 69 "
"1","     Comp 70 "
"1","
"
"1"," 0.011430594 "
"1"," 0.008275224 "
"1"," 0.007922394 "
"1"," 0.007834533 "
"1"," 0.007044635 "
"1"," 0.005982682 "
"1"," 0.006176468 "
"1","
"
"1","     Comp 71 "
"1","     Comp 72 "
"1","     Comp 73 "
"1","     Comp 74 "
"1","     Comp 75 "
"1","     Comp 76 "
"1","     Comp 77 "
"1","
"
"1"," 0.009347715 "
"1"," 0.003783947 "
"1"," 0.004635734 "
"1"," 0.005358329 "
"1"," 0.004911971 "
"1"," 0.005763992 "
"1"," 0.005300372 "
"1","
"
"1","     Comp 78 "
"1","     Comp 79 "
"1","     Comp 80 "
"1","     Comp 81 "
"1","     Comp 82 "
"1","     Comp 83 "
"1","     Comp 84 "
"1","
"
"1"," 0.004221641 "
"1"," 0.004811159 "
"1"," 0.004243783 "
"1"," 0.004266921 "
"1"," 0.003077676 "
"1"," 0.004393580 "
"1"," 0.003969295 "
"1","
"
"1","     Comp 85 "
"1","     Comp 86 "
"1","     Comp 87 "
"1","     Comp 88 "
"1","     Comp 89 "
"1","     Comp 90 "
"1","     Comp 91 "
"1","
"
"1"," 0.002825398 "
"1"," 0.003208566 "
"1"," 0.004173844 "
"1"," 0.004062069 "
"1"," 0.002878987 "
"1"," 0.002419711 "
"1"," 0.003287588 "
"1","
"
"1","     Comp 92 "
"1","     Comp 93 "
"1","     Comp 94 "
"1","     Comp 95 "
"1","     Comp 96 "
"1","     Comp 97 "
"1","     Comp 98 "
"1","
"
"1"," 0.002549749 "
"1"," 0.002444017 "
"1"," 0.002513026 "
"1"," 0.003655945 "
"1"," 0.001869141 "
"1"," 0.002511538 "
"1"," 0.001638713 "
"1","
"
"1","     Comp 99 "
"1","    Comp 100 "
"1","
"
"1"," 0.001713957 "
"1"," 0.002074460 "
"1","
"
