"0","mod.gad <- lm(Note~Fo+Co+Se+Fo:Co+Fo:Se+Co:Se,data=viande)"
"0","gad(mod.gad) ## GAD ne fonctionne pas avec des donnees desequilibrees"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Note"
"1","
"
"1","        "
"1","  Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
Fo      "
"1","   3"
"1","  12.763"
"1","   4.254"
"1","        "
"1","          "
"1","    "
"1","
Co      "
"1","   4"
"1"," 162.854"
"1","  40.714"
"1"," 31.9055"
"1"," 7.418e-14"
"1"," ***"
"1","
Se      "
"1","  14"
"1","  27.191"
"1","   1.942"
"1","  1.5220"
"1"," 0.1333819"
"1","    "
"1","
Fo:Co   "
"1","  12"
"1","  16.073"
"1","   1.339"
"1","  1.9166"
"1"," 0.0354878"
"1"," *  "
"1","
Fo:Se   "
"1","  42"
"1","  61.124"
"1","   1.455"
"1","  2.0825"
"1"," 0.0005656"
"1"," ***"
"1","
Co:Se   "
"1","  56"
"1","  71.460"
"1","   1.276"
"1","  1.8260"
"1"," 0.0017770"
"1"," ** "
"1","
Residual"
"1"," 168"
"1"," 117.405"
"1","   0.699"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
